Id,Item
0,Cake_0
1,Cake_1
2,Cake_2
3,Cake_3
4,Cake_4
5,Cake_5
6,Eclair_6
7,Eclair_7
8,Eclair_8
9,Cake_9
10,Tart_10
11,Pie_11
12,Tart_12
13,Tart_13
14,Tart_14
15,Tart_15
16,Tart_16
17,Tart_17
18,Tart_18
19,Tart_19
20,Tart_20
21,Cookie_21
22,Cookie_22
23,Cookie_23
24,Cookie_24
25,Meringue_25
26,Meringue_26
27,Cookie_27
28,Cookie_28
29,Cookie_29
30,Croissant_30
31,Croissant_31
32,Croissant_32
33,Croissant_33
34,Croissant_34
35,Danish_35
36,Danish_36
37,Twist_37
38,Bear Claw_38
39,Danish_39
40,Lemonade_40
41,Lemonade_41
42,Juice_42
43,Tea_43
44,Water_44
45,Coffee_45
46,Coffee_46
47,Frappuccino_47
48,Soda_48
49,Espresso_49
