City	State	Zip	Street	StoreNum
San Francisco	CA	94171	150 Hayes St	1
San Luis Obispo	CA	93405	1430 Chorro St	2
Los Angeles	CA	90081	400 Lincoln Ave	3
Los Angeles	CA	90001	800 Olympic Blvd	4
Los Angeles	CA	90001	200 Olive St	5
San Diego	CA	92110	1507 Front St	6
San Jose	CA	95106	200 Keyes St	7
Santa Barbara	CA	93108	1337 Anacapa St	8
Monterey	CA	93943	730 Park Ave	9
Bakersfield	CA	93308	1850 Truxtun Ave	10
Sacramento	CA	94211	1420 15th st	11
Stockton	CA	95208	300 Oak St	12
Portland	OR	97209	678 Burnside St	13
Seattle	WA	98111	550 Thomas St	14
Olympia	WA	98512	312 State Ave	15
Reno	NV	89507	446 Center St	16
Las Vegas	NV	89101	4122 Rainbow Blvd	17
Phoenix	AZ	85016	2400 Camelback Rd	18
Flagstaff	AZ	86001	700 University Ave	19
Tucson	AZ	85701	1900 Speedway Blvd	20
